movieId,title,genres,year
3639,"Man with the Golden Gun, The",Action|Adventure|Thriller,1974
3640,"King in New York, A",Comedy|Drama,1957
3643,"Fighting Seabees, The",Action|Drama|War,1944
3646,Big Momma's House,Comedy,2000
3649,American Gigolo,Drama,1980
3653,"Endless Summer, The",Documentary,1966
3654,"Guns of Navarone, The",Action|Adventure|Drama|War,1961
3655,Blow-Out (La grande bouffe),Drama,1973
3656,Lured,Crime|Film-Noir|Mystery|Thriller,1947
3657,Pandora and the Flying Dutchman,Drama,1951
3658,Quatermass and the Pit,Horror|Sci-Fi,1967
3659,Quatermass 2 (Enemy from Space),Sci-Fi|Thriller,1957
3660,Puppet Master,Horror|Sci-Fi|Thriller,1989
3661,Puppet Master II,Horror|Sci-Fi|Thriller,1991
3662,Puppet Master III: Toulon's Revenge,Horror|Sci-Fi|Thriller,1991
3663,Puppet Master 4,Horror|Sci-Fi|Thriller,1993
3664,Puppet Master 5: The Final Chapter,Horror|Sci-Fi|Thriller,1994
3665,Curse of the Puppet Master (Puppet Master 6: The Curse),Horror|Sci-Fi|Thriller,1998
3668,Romeo and Juliet,Drama|Romance,1968
3669,Stay Tuned,Comedy,1992
3671,Blazing Saddles,Comedy|Western,1974
3672,Benji,Adventure|Children,1974
3673,Benji the Hunted,Adventure|Children,1987
3674,For the Love of Benji,Adventure|Children|Comedy|Drama,1977
3675,White Christmas,Comedy|Musical|Romance,1954
3676,Eraserhead,Drama|Horror,1977
3677,Baraka,Documentary,1992
3678,"Man with the Golden Arm, The",Drama,1955
3679,"Decline of Western Civilization, The",Documentary|Musical,1981
3680,"Decline of Western Civilization Part II: The Metal Years, The",Documentary,1988
3681,For a Few Dollars More (Per qualche dollaro in più),Action|Drama|Thriller|Western,1965
3682,Magnum Force,Action|Crime|Drama|Thriller,1973
3683,Blood Simple,Crime|Drama|Film-Noir,1984
3684,"Fabulous Baker Boys, The",Drama|Romance,1989
3685,Prizzi's Honor,Comedy|Drama|Romance,1985
3686,Flatliners,Horror|Sci-Fi|Thriller,1990
3687,Light Years (Gandahar),Adventure|Animation|Fantasy|Sci-Fi,1988
3688,Porky's,Comedy,1982
3689,Porky's II: The Next Day,Comedy,1983
3690,Porky's Revenge,Comedy,1985
3691,Private School,Comedy,1983
3692,Class of Nuke 'Em High,Comedy|Horror,1986
3693,"Toxic Avenger, The",Comedy|Horror,1985
3694,"Toxic Avenger, Part II, The",Comedy|Horror,1989
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",Comedy|Horror,1989
3696,Night of the Creeps,Comedy|Horror|Sci-Fi|Thriller,1986
3697,Predator 2,Action|Sci-Fi|Thriller,1990
3698,"Running Man, The",Action|Sci-Fi,1987
3699,Starman,Adventure|Drama|Romance|Sci-Fi,1984
3700,"Brother from Another Planet, The",Drama|Sci-Fi,1984
3701,Alien Nation,Crime|Drama|Sci-Fi|Thriller,1988
3702,Mad Max,Action|Adventure|Sci-Fi,1979
3703,"Road Warrior, The (Mad Max 2)",Action|Adventure|Sci-Fi|Thriller,1981
3704,Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi,1985
3705,Bird on a Wire,Action|Comedy|Romance,1990
3706,Angel Heart,Film-Noir|Horror|Mystery|Thriller,1987
3707,9 1/2 Weeks (Nine 1/2 Weeks),Drama|Romance,1986
3708,Firestarter,Horror|Thriller,1984
3709,Sleepwalkers,Horror,1992
3710,Action Jackson,Action|Comedy|Crime|Thriller,1988
3712,Soapdish,Comedy,1991
3713,"Long Walk Home, The",Drama,1990
3714,Clara's Heart,Drama,1988
3715,Burglar,Comedy|Crime,1987
3716,Fatal Beauty,Action|Comedy|Crime|Drama,1987
3717,Gone in 60 Seconds,Action|Crime,2000
3718,American Pimp,Documentary,1999
3719,Love's Labour's Lost,Comedy|Romance,2000
3720,Sunshine,Drama,1999
3721,Trixie,Comedy|Crime|Mystery,2000
3723,Hamlet,Drama,1990
3724,Coming Home,Drama|War,1978
3725,American Pop,Animation|Musical,1981
3726,Assault on Precinct 13,Action|Thriller,1976
3727,Near Dark,Horror|Western,1987
3728,One False Move,Crime|Drama|Film-Noir|Thriller,1992
3729,Shaft,Action|Crime|Drama|Thriller,1971
3730,"Conversation, The",Drama|Mystery,1974
3731,Cutter's Way,Drama|Thriller,1981
3732,"Fury, The",Horror,1978
3733,"Paper Chase, The",Drama,1973
3734,Prince of the City,Drama,1981
3735,Serpico,Crime|Drama,1973
3736,"Ace in the Hole (Big Carnival, The)",Drama,1951
3737,Lonely Are the Brave,Drama|Western,1962
3738,"Sugarland Express, The",Drama,1974
3739,Trouble in Paradise,Comedy|Romance,1932
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,1986
3741,Badlands,Crime|Drama|Thriller,1973
3742,Battleship Potemkin,Drama|War,1925
3743,Boys and Girls,Comedy|Romance,2000
3744,Shaft,Action|Crime|Thriller,2000
3745,Titan A.E.,Action|Adventure|Animation|Children|Sci-Fi,2000
3746,Butterfly (La lengua de las mariposas),Drama,1999
3747,Jesus' Son,Drama,1999
3751,Chicken Run,Animation|Children|Comedy,2000
3752,"Me, Myself & Irene",Adventure|Comedy,2000
3753,"Patriot, The",Action|Drama|War,2000
3754,"Adventures of Rocky and Bullwinkle, The",Adventure|Animation|Children|Comedy|Fantasy,2000
3755,"Perfect Storm, The",Drama|Thriller,2000
3757,Asylum,Horror,1972
3758,Communion,Drama|Sci-Fi|Thriller,1989
3759,Fun and Fancy Free,Animation|Children|Musical,1947
3760,"Kentucky Fried Movie, The",Comedy,1977
3761,"Blood In, Blood Out",Action|Crime|Drama|Thriller,1993
3763,F/X,Action|Crime|Thriller,1986
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Action|Crime|Thriller,1991
3765,"Hot Spot, The",Crime|Drama|Romance,1990
3766,Missing in Action,Action|War,1984
3768,Braddock: Missing in Action III,Action|War,1988
3769,Thunderbolt and Lightfoot,Action,1974
3770,Dreamscape,Horror|Sci-Fi|Thriller,1984
3771,The Golden Voyage of Sinbad,Action|Adventure|Fantasy,1973
3773,House Party,Comedy,1990
3774,House Party 2,Comedy|Drama|Romance,1991
3775,Make Mine Music,Animation|Children|Musical,1946
3777,Nekromantik,Comedy|Horror,1987
3780,Rocketship X-M,Sci-Fi,1950
3783,Croupier,Crime|Drama,1998
3784,"Kid, The",Comedy|Fantasy,2000
3785,Scary Movie,Comedy|Horror,2000
3786,But I'm a Cheerleader,Comedy,1999
3787,Shower (Xizao),Comedy,1999
3788,Blow-Up (Blowup),Drama|Mystery,1966
3789,"Pawnbroker, The",Drama,1964
3790,Groove,Drama,2000
3791,Footloose,Drama,1984
3792,Duel in the Sun,Drama|Romance|Western,1946
3793,X-Men,Action|Adventure|Sci-Fi,2000
3794,Chuck & Buck,Comedy|Drama,2000
3795,"Five Senses, The",Drama,1999
3798,What Lies Beneath,Drama|Horror|Mystery,2000
3799,Pokémon the Movie 2000,Animation|Children,2000
3800,Criminal Lovers,Crime|Drama|Romance|Thriller,1999
3801,Anatomy of a Murder,Drama|Mystery,1959
3802,Freejack,Action|Sci-Fi,1992
3804,H.O.T.S.,Comedy,1979
3805,Knightriders,Action|Adventure|Drama,1981
3806,Mackenna's Gold,Western,1969
3807,Sinbad and the Eye of the Tiger,Adventure|Fantasy,1977
3809,What About Bob?,Comedy,1991
3810,White Sands,Drama|Thriller,1992
3811,Breaker Morant,Drama|War,1980
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,1972
3813,Interiors,Drama,1978
3814,Love and Death,Comedy,1975
3816,"Official Story, The (La historia oficial)",Drama,1985
3819,Tampopo,Comedy,1985
3820,Thomas and the Magic Railroad,Children,2000
3821,Nutty Professor II: The Klumps,Comedy,2000
3822,"Girl on the Bridge, The (Fille sur le pont, La)",Drama|Romance,1999
3823,Wonderland,Drama,1999
3824,Autumn in New York,Drama|Romance,2000
3825,Coyote Ugly,Comedy|Drama|Romance,2000
3826,Hollow Man,Horror|Sci-Fi|Thriller,2000
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,2000
3829,Mad About Mambo,Comedy|Romance,2000
3831,Saving Grace,Comedy,2000
3832,"Black Sabbath (Tre volti della paura, I)",Horror,1963
3833,"Brain That Wouldn't Die, The",Horror|Sci-Fi,1962
3834,Bronco Billy,Adventure|Drama|Romance,1980
3835,"Crush, The",Thriller,1993
3836,Kelly's Heroes,Action|Comedy|War,1970
3837,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller,1988
3838,Phantasm III: Lord of the Dead,Horror,1994
3839,Phantasm IV: Oblivion,Horror,1998
3840,Pumpkinhead,Horror,1988
3841,Air America,Action|Comedy,1990
3843,Sleepaway Camp,Horror,1983
3844,Steel Magnolias,Drama,1989
3845,And God Created Woman (Et Dieu... créa la femme),Drama,1956
3846,Easy Money,Comedy,1983
3847,"Ilsa, She Wolf of the SS",Horror,1974
3848,Silent Fall,Drama|Thriller,1994
3849,The Spiral Staircase,Horror|Mystery|Thriller,1945
3851,I'm the One That I Want,Comedy,2000
3852,"Tao of Steve, The",Comedy,2000
3854,Aimée & Jaguar,Drama|Romance|War,1999
3855,"Affair of Love, An (Liaison pornographique, Une)",Drama|Romance,1999
3857,Bless the Child,Thriller,2000
3858,Cecil B. DeMented,Comedy,2000
3859,"Eyes of Tammy Faye, The",Documentary,2000
3860,"Opportunists, The",Comedy|Crime|Drama,2000
3861,"Replacements, The",Comedy,2000
3863,"Cell, The",Drama|Horror|Thriller,2000
3864,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,1999
3865,"Original Kings of Comedy, The",Comedy|Documentary,2000
3868,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,1988
3869,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,1991
3870,Our Town,Drama,1940
3871,Shane,Drama|Western,1953
3872,"Suddenly, Last Summer",Drama,1959
3873,Cat Ballou,Comedy|Western,1965
3875,"Devil Rides Out, The",Horror,1968
3877,Supergirl,Action|Adventure|Fantasy,1984
3879,"Art of War, The",Action|Thriller,2000
3880,"Ballad of Ramblin' Jack, The",Documentary,2000
3882,Bring It On,Comedy,2000
3883,Catfish in Black Bean Sauce,Comedy|Drama,2000
3885,Love & Sex,Comedy|Drama|Romance,2000
3886,Steal This Movie!,Drama,2000
3889,Highlander: Endgame (Highlander IV),Action|Adventure|Fantasy,2000
3890,Back Stage,Documentary,2000
3891,Turn It Up,Crime|Drama,2000
3892,Anatomy (Anatomie),Horror,2000
3893,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller,2000
3895,"Watcher, The",Crime|Thriller,2000
3896,"Way of the Gun, The",Crime|Thriller,2000
3897,Almost Famous,Drama,2000
3900,Crime and Punishment in Suburbia,Comedy|Drama,2000
3901,Duets,Comedy|Drama,2000
3902,Goya in Bordeaux (Goya en Burdeos),Drama,1999
3903,Urbania,Drama,2000
3905,"Specials, The",Comedy,2000
3906,Under Suspicion,Crime|Thriller,2000
3908,Urban Legends: Final Cut,Horror,2000
3909,Woman on Top,Comedy|Romance,2000
3910,Dancer in the Dark,Drama|Musical,2000
3911,Best in Show,Comedy,2000
3913,Barenaked in America,Documentary,1999
3914,"Broken Hearts Club, The",Drama,2000
3915,Girlfight,Drama,2000
3916,Remember the Titans,Drama,2000
3917,Hellraiser,Horror,1987
3918,Hellbound: Hellraiser II,Horror,1988
3919,Hellraiser III: Hell on Earth,Horror,1992
3920,"Faraway, So Close (In weiter Ferne, so nah!)",Drama|Fantasy|Mystery|Romance,1993
3921,Beach Party,Comedy,1963
3922,Bikini Beach,Comedy,1964
3923,Return of the Fly,Horror|Sci-Fi,1959
3924,Pajama Party,Comedy,1964
3925,Stranger Than Paradise,Comedy|Drama,1984
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,1961
3927,Fantastic Voyage,Adventure|Sci-Fi,1966
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,1948
3929,"Bank Dick, The",Comedy,1940
3930,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,1954
3932,"Invisible Man, The",Horror|Sci-Fi,1933
3933,"Killer Shrews, The",Horror|Sci-Fi,1959
3934,Kronos,Sci-Fi,1957
3936,Phantom of the Opera,Horror|Musical|Thriller,1943
3937,Runaway,Sci-Fi|Thriller,1984
3938,"Slumber Party Massacre, The",Horror,1982
3939,Slumber Party Massacre II,Horror,1987
3940,Slumber Party Massacre III,Horror,1990
3941,Sorority House Massacre,Horror,1986
3942,Sorority House Massacre II,Horror,1990
3943,Bamboozled,Comedy,2000
3945,Digimon: The Movie,Adventure|Animation|Children,2000
3946,Get Carter,Action|Drama|Thriller,2000
3947,Get Carter,Action|Crime|Drama|Thriller,1971
3948,Meet the Parents,Comedy,2000
3949,Requiem for a Dream,Drama,2000
3950,Tigerland,Drama,2000
3951,Two Family House,Drama,2000
3952,"Contender, The",Drama|Thriller,2000
3953,Dr. T and the Women,Comedy|Romance,2000
3955,"Ladies Man, The",Comedy,2000
3956,Lost Souls,Drama|Horror|Thriller,2000
3957,Billy Jack,Action|Drama,1971
3959,"Time Machine, The",Action|Adventure|Sci-Fi,1960
3960,Haunted,Drama|Thriller,1995
3961,Ghoulies,Horror,1985
3962,Ghoulies II,Comedy|Horror,1987
3963,"Unsinkable Molly Brown, The",Musical,1964
3964,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,1949
3965,"Strange Love of Martha Ivers, The",Drama|Film-Noir,1946
3966,Detour,Crime|Film-Noir,1945
3967,Billy Elliot,Drama,2000
3968,Bedazzled,Comedy,2000
3969,Pay It Forward,Drama,2000
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà)",Horror,1981
3971,"Private Eyes, The",Comedy|Mystery,1981
3972,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy,1994
3973,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller,2000
3975,Lucky Numbers,Comedy|Drama,2000
3976,Stardom,Comedy|Drama,2000
3977,Charlie's Angels,Action|Comedy,2000
3978,"Legend of Bagger Vance, The",Drama|Romance,2000
3979,Little Nicky,Comedy,2000
3980,Men of Honor,Drama,2000
3981,Red Planet,Action|Sci-Fi|Thriller,2000
3983,You Can Count on Me,Drama|Romance,2000
3984,Diamonds Are Forever,Action|Adventure|Thriller,1971
3985,"Eagle Has Landed, The",Drama|War,1976
3986,"6th Day, The",Action|Sci-Fi|Thriller,2000
3987,Bounce,Drama|Romance,2000
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy,2000
3989,One Day in September,Documentary,1999
3990,Rugrats in Paris: The Movie,Animation|Children|Comedy,2000
3991,102 Dalmatians,Children|Comedy,2000
3992,Malèna,Drama|Romance|War,2000
3993,Quills,Drama|Romance,2000
3994,Unbreakable,Drama|Sci-Fi,2000
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance,2000
3997,Dungeons & Dragons,Action|Adventure|Comedy|Fantasy,2000
3998,Proof of Life,Drama,2000
3999,Vertical Limit,Action|Adventure,2000
4000,"Bounty, The",Adventure|Drama,1984
4001,Code of Silence,Action,1985
4002,"Planes, Trains & Automobiles",Comedy,1987
4003,She's Having a Baby,Comedy,1988
4005,"Living Daylights, The",Action|Adventure|Thriller,1987
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,1986
4007,Wall Street,Drama,1987
4008,Born on the Fourth of July,Drama|War,1989
4009,Talk Radio,Drama,1988
4010,Brewster's Millions,Comedy,1985
4011,Snatch,Comedy|Crime|Thriller,2000
4012,Punchline,Comedy|Drama,1988
4014,Chocolat,Drama|Romance,2000
4015,"Dude, Where's My Car?",Comedy|Sci-Fi,2000
4016,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy,2000
4017,Pollock,Drama,2000
4018,What Women Want,Comedy|Romance,2000
4019,Finding Forrester,Drama,2000
4020,"Gift, The",Thriller,2000
4021,Before Night Falls,Drama,2000
4022,Cast Away,Drama,2000
4023,"Family Man, The",Comedy|Drama|Romance,2000
4024,"House of Mirth, The",Romance,2000
4025,Miss Congeniality,Comedy|Crime,2000
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda),Action|Comedy|Crime|Thriller,1999
4027,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,2000
4029,State and Main,Comedy|Drama,2000
4030,Dracula 2000,Horror,2000
4031,All the Pretty Horses,Drama|Romance|Western,2000
4033,Thirteen Days,Drama|Thriller|War,2000
4034,Traffic,Crime|Drama|Thriller,2000
4035,"Claim, The",Romance|Western,2000
4036,Shadow of the Vampire,Drama|Horror,2000
4037,House of Games,Crime|Film-Noir|Mystery|Thriller,1987
4039,Annie,Children|Musical,1982
4040,Don't Tell Mom the Babysitter's Dead,Comedy,1991
4041,"Officer and a Gentleman, An",Drama|Romance,1982
4042,"Alamo, The",Action|Drama|War|Western,1960
4043,At Close Range,Crime|Drama,1986
4045,Breakheart Pass,Western,1975
4046,Friendly Persuasion,Drama,1956
4047,Gettysburg,Drama|War,1993
4048,Imaginary Crimes,Drama,1994
4051,Horrors of Spider Island (Ein Toter Hing im Netz),Horror|Sci-Fi,1960
4052,Antitrust,Crime|Drama|Thriller,2001
4053,Double Take,Action|Comedy,2001
4054,Save the Last Dance,Drama|Romance,2001
4055,Panic,Drama,2000
4056,"Pledge, The",Crime|Drama|Mystery|Thriller,2001
4060,Love Field,Drama,1992
4061,The Man in the Moon,Drama|Romance,1991
4062,Mystic Pizza,Comedy|Drama|Romance,1988
4063,Prelude to a Kiss,Comedy|Drama|Romance,1992
4066,I'm Gonna Git You Sucka,Action|Comedy,1988
4067,Untamed Heart,Drama|Romance,1993
4068,Sugar & Spice,Comedy,2001
4069,"Wedding Planner, The",Comedy|Romance,2001
4073,"Invisible Circus, The",Drama|Romance,2001
4076,Two Ninas,Comedy|Romance,1999
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Drama|Thriller,2000
4079,Amazon Women on the Moon,Comedy|Sci-Fi,1987
4080,Baby Boom,Comedy,1987
4081,Back to the Beach,Comedy,1987
4082,Barfly,Comedy|Drama|Romance,1987
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,1987
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama,1984
4086,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,1987
4088,"Big Town, The",Drama|Romance|Thriller,1987
4089,Born in East L.A.,Comedy,1987
4090,"Brave Little Toaster, The",Animation|Children,1987
4091,Can't Buy Me Love,Comedy|Romance,1987
4092,Cherry 2000,Romance|Sci-Fi,1987
4095,Cry Freedom,Drama,1987
4098,"Dead, The",Drama,1987
4101,Dogs in Space,Drama,1987
4102,Eddie Murphy Raw,Comedy|Documentary,1987
4103,Empire of the Sun,Action|Adventure|Drama|War,1987
4104,Ernest Goes to Camp,Comedy,1987
4105,"Evil Dead, The",Fantasy|Horror|Thriller,1981
4106,Extreme Prejudice,Action|Crime|Drama|Thriller|Western,1987
4108,Five Corners,Drama,1987
4109,Flowers in the Attic,Drama|Thriller,1987
4111,Gardens of Stone,Drama|War,1987
4114,"Good Morning, Babylon",Drama,1987
4115,Hiding Out,Comedy,1987
4116,Hollywood Shuffle,Comedy,1987
4117,Hope and Glory,Drama,1987
4121,Innerspace,Action|Adventure|Comedy|Sci-Fi,1987
4122,Ironweed,Drama,1987
4123,Ishtar,Comedy,1987
4124,Jaws: The Revenge,Horror|Thriller,1987
4126,Less Than Zero,Drama,1987
4128,"Lost Boys, The",Comedy|Horror|Thriller,1987
4130,Maid to Order,Comedy|Fantasy,1987
4131,Making Mr. Right,Comedy|Romance|Sci-Fi,1987
4132,Mannequin,Comedy|Romance,1987
4133,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,1987
4135,"Monster Squad, The",Adventure|Comedy|Horror,1987
4136,"Month in the Country, A",Drama,1987
4139,No Man's Land,Crime|Drama,1987
4140,North Shore,Drama|Romance,1987
4141,Head Over Heels,Comedy|Romance,2001
4142,Left Behind: The Movie,Action|Adventure|Drama|Thriller,2000
4143,Valentine,Horror|Mystery,2001
4144,In the Mood For Love (Fa yeung nin wa),Drama|Romance,2000
4146,"Million Dollar Hotel, The",Drama|Mystery|Romance,2001
4148,Hannibal,Horror|Thriller,2001
4149,Saving Silverman (Evil Woman),Comedy|Romance,2001
4151,"Taste of Others, The (Le goût des autres)",Comedy|Drama|Romance,2000
4153,Down to Earth,Comedy|Fantasy|Romance,2001
4155,Sweet November,Drama|Romance,2001
4156,Company Man,Comedy,2000
4158,Monkeybone,Animation|Comedy|Fantasy,2001
4159,3000 Miles to Graceland,Action|Thriller,2001
4161,"Mexican, The",Action|Comedy,2001
4162,See Spot Run,Comedy,2001
4166,Series 7: The Contenders,Action|Drama,2001
4167,15 Minutes,Thriller,2001
4168,Get Over It,Comedy|Romance,2001
4169,Blow Dry (a.k.a. Never Better),Comedy,2001
4171,Long Night's Journey Into Day,Documentary,2000
4173,When Brendan Met Trudy,Comedy|Romance,2000
4174,Avalon,Drama,1990
4175,Gray's Anatomy,Comedy|Drama,1996
4177,"Mirror Crack'd, The",Crime|Mystery|Thriller,1980
4178,Of Mice and Men,Drama,1939
4179,Pixote,Drama,1981
4180,Reform School Girls,Action|Drama,1986
4181,Tapeheads,Comedy,1988
4183,"Unbelievable Truth, The",Comedy|Drama,1989
4184,"Bishop's Wife, The",Comedy|Drama|Romance,1947
4185,Elvis: That's the Way It Is,Documentary,1970
4186,"Fortune Cookie, The",Comedy|Drama|Romance,1966
4187,Lilies of the Field,Drama,1963
4188,Hans Christian Andersen,Children|Musical,1952
4189,"Greatest Story Ever Told, The",Drama,1965
4190,Elmer Gantry,Drama,1960
4191,Alfie,Comedy|Drama|Romance,1966
4194,I Know Where I'm Going!,Drama|Romance|War,1945
4195,"Abominable Dr. Phibes, The",Horror|Mystery,1971
4197,Real Life,Comedy,1979
4198,Battle Beyond the Stars,Sci-Fi,1980
4200,Double Impact,Action,1991
